Recency,Frequency,Monetary
15,5,3113.89
27,3,5694.0650000000005
22,8,21613.8
12,4,6092.969999999999
3,4,7597.98
34,1,3984.63
16,1,1588.99
12,1,4623.32
13,6,20229.235
24,4,5816.72
17,5,14995.955
22,5,19846.905
39,2,1256.3850000000002
11,1,1037.595
18,5,12167.155
22,3,7599.085
12,6,11037.845
25,3,3102.84
18,5,5231.07
19,3,7434.44
10,4,8095.23
27,3,2183.48
14,10,21518.77
15,3,8983.650000000001
21,4,6070.87
12,4,1469.6499999999996
1,6,12530.7
18,3,9171.5
20,3,13063.31
10,2,1661.9199999999998
35,3,1949.22
22,3,7521.735000000001
25,4,11082.045
28,1,2844.27
15,3,5257.59
3,6,12376.0
20,2,9559.355
14,5,22136.465
14,2,3240.965
36,1,1255.28
18,2,6618.950000000001
23,7,5348.2
11,4,8822.32
16,5,12130.69
13,4,12875.46
31,4,10622.365
12,6,8711.82
22,2,6411.21
20,2,10028.98
19,1,5502.9
17,4,12750.595
10,4,5543.785
18,6,14372.735
25,5,18380.57
22,2,2819.96
21,4,11668.8
21,4,1186.77
37,2,3879.655
24,2,5347.095
13,4,12998.115
12,1,2302.82
15,9,1142.5699999999997
24,4,4558.125
20,1,2143.7
18,4,8273.135
13,4,10763.805
19,1,2532.66
14,2,6033.3
21,3,3838.77
13,2,11503.05
14,6,20114.315
17,5,7835.555
35,1,540.345
6,5,8905.195
13,4,8327.279999999999
34,3,5237.700000000001
18,2,8539.44
32,6,6150.43
14,5,8032.245
26,2,5406.765
14,6,10811.32
4,4,10970.44
31,4,11733.995
18,6,12175.995
12,4,15231.32
10,4,3181.295
14,5,13856.7
17,6,17328.61
21,4,5492.955
29,2,4804.54
12,5,10916.295
27,1,3752.58
32,2,7111.780000000001
13,6,6463.145
12,2,4722.77
14,3,3064.165
26,3,15090.985
15,6,5275.27
17,7,12021.295
14,2,5123.885
42,1,4038.775
14,4,18215.925000000003
28,2,2201.16
14,3,4617.795
19,8,14467.765
14,6,9664.33
13,6,25660.31
14,6,19846.905
16,2,6428.89
13,4,3333.785
13,4,4972.5
18,3,7815.665
25,4,8547.175
19,2,6318.39
3,10,16776.11
12,4,13120.77
11,4,5480.8
11,6,15536.3
17,2,1078.48
13,2,821.015
14,1,4836.585
27,1,116.025
19,5,9474.27
11,5,24713.325
13,1,404.43
19,3,2695.095
27,1,1034.28
22,5,8714.029999999999
11,2,7286.37
16,3,12833.47
29,4,8890.83
21,3,9858.81
11,3,14185.99
21,6,4574.7
9,3,7825.610000000001
19,4,9140.56
22,2,7774.780000000001
14,3,9748.31
26,1,3673.02
18,3,10263.24
14,7,5593.509999999999
17,5,16302.065
19,2,2267.46
13,4,13928.525
17,8,21063.51
17,3,8253.244999999999
17,1,575.705
18,6,11482.055
19,9,17829.175
0,8,24703.38
20,4,17960.67
30,3,3347.045
12,6,10180.365
19,2,5592.405
21,2,9420.125
29,4,10423.465
17,8,4502.875
16,3,10468.77
40,1,5337.15
9,10,13656.695
13,2,4685.2
21,5,17668.95
15,5,11184.81
22,4,5587.985000000001
13,6,12114.115000000002
24,3,7553.78
10,7,13265.525
12,2,8870.939999999999
38,3,8245.51
3,6,14240.134999999998
19,6,18683.34
10,4,10777.065
15,5,15336.295
11,6,15942.94
24,3,3147.04
13,1,1949.22
27,4,5412.29
29,2,8601.32
12,6,7697.43
18,2,4404.53
19,4,1421.0299999999995
12,2,6617.844999999999
23,1,2481.83
22,2,3047.59
15,3,13894.27
11,4,2489.565
10,4,12664.405
10,1,120.445
15,9,3848.715
17,3,9993.62
22,3,9279.79
15,8,13227.955
18,3,1743.69
11,5,18117.58
5,3,16582.735
22,3,6121.7
17,3,14236.82
25,5,15870.01
16,4,14821.365
19,4,2370.225
26,2,7202.39
19,6,11966.045
19,4,1920.49
22,3,11190.335
29,3,8230.04
22,9,9972.625
14,6,20317.635
20,3,6280.82
12,9,17151.81
14,4,5646.55
12,3,3515.005
39,1,5900.7
0,6,22440.34
20,3,9941.685
21,2,4829.955
12,5,8188.049999999999
30,2,10503.025
18,7,21627.06
14,7,16586.05
13,1,6060.925
13,3,11161.605
35,3,6390.215
21,8,11160.5
19,5,15050.1
16,4,3737.11
17,8,22239.23
11,6,12142.845
19,6,13254.475
40,1,3769.155
12,6,8379.215
17,6,9613.5
24,2,9291.945
21,8,18867.875
16,4,4594.59
11,6,7095.205
21,5,6498.505
14,3,16486.6
12,2,4287.4
26,1,2552.55
14,5,2656.42
35,2,2522.715
16,4,4067.505
15,5,12638.99
12,4,4656.469999999999
13,5,3592.355
17,3,2626.585
20,3,475.1500000000001
14,2,5202.34
23,2,3309.475
13,5,5213.389999999999
12,7,7534.995
23,6,11437.855
24,3,3806.725
13,4,12947.285
37,1,7276.425
31,4,12938.445
13,7,22229.285
15,1,1345.89
19,7,13545.09
17,2,11075.415
14,4,10625.68
17,6,18894.395
32,4,13295.36
38,1,132.6
19,6,14932.97
13,6,13074.36
18,3,7550.465
30,4,8359.325
14,3,4657.575
16,7,5976.945
29,3,9695.27
21,6,9577.035
12,4,11221.275
16,4,12745.07
15,5,12851.15
14,3,8865.414999999999
23,3,6268.665
17,4,5906.225
15,2,2937.09
27,1,1131.52
4,4,8225.619999999999
25,4,4302.87
17,6,10358.27
15,3,15807.025
12,5,14635.725
15,7,7347.145
18,5,2581.28
22,6,12826.84
20,1,787.865
41,1,4254.25
14,5,21095.555
24,5,12724.075
13,2,2681.835
27,5,14234.61
12,5,6740.5
9,2,1818.83
13,3,5787.990000000001
3,6,23417.16
14,4,11073.205
34,2,5447.65
21,3,8705.19
25,6,6800.17
36,3,5889.65
17,3,9105.2
26,3,1533.74
18,3,10874.305
11,3,8954.92
11,6,9896.38
43,1,1939.275
16,2,3273.01
12,7,15482.155
15,6,15298.725
43,1,1024.335
14,5,5621.135
13,7,18712.07
16,2,7962.63
26,1,1232.075
16,4,4896.255
2,3,10756.07
18,2,2130.44
29,2,2329.34
11,5,15594.865
17,3,5742.685
11,2,1486.225
17,6,14765.01
13,4,12446.72
12,2,3239.86
15,4,5668.65
20,1,1332.63
7,7,17188.275
25,3,11974.885
24,3,16320.85
14,4,7186.92
14,6,15330.77
14,4,5750.42
24,10,13507.52
16,7,11391.445
29,3,13650.065
15,3,7251.01
12,3,10411.31
21,4,7865.39
16,7,6772.545
35,1,1648.66
14,6,5207.865000000001
38,1,497.25
15,3,1113.84
14,5,13878.8
14,6,7869.809999999999
14,2,4391.27
18,2,7923.955
11,4,9927.32
4,4,16378.31
17,6,12114.115
13,10,13313.04
19,3,9107.41
22,4,7420.075
12,6,16467.815000000002
32,2,6926.14
20,4,6001.255
15,6,15805.920000000002
16,4,11011.325
10,3,2234.31
12,7,15382.705
14,4,12066.6
33,3,2143.7
33,3,4267.51
18,2,2222.155
19,2,8108.49
19,2,3944.85
23,5,7223.385
10,3,8394.685
17,3,3109.47
11,5,8855.47
16,4,5967.0
5,7,12629.045000000002
35,2,2323.815
12,2,6308.445
17,3,5885.23
15,4,8384.74
23,3,7796.88
19,3,7732.79
25,2,3589.04
14,7,1360.255
13,5,9748.31
21,3,2313.87
27,4,13153.92
41,1,1966.9
30,6,12709.71
23,6,9109.62
27,2,8531.705
20,1,3679.65
21,4,4463.095
17,2,2081.82
20,4,7527.26
21,1,1796.73
17,2,6161.48
15,3,5359.25
25,5,14944.02
13,2,6080.815
11,10,18989.425
25,4,8565.960000000001
25,4,356.9150000000001
7,7,12969.385
12,3,7117.305
16,5,12435.670000000002
16,6,17727.515
16,3,11330.67
12,4,9798.035
20,5,13704.21
15,4,10168.21
11,10,17962.88
13,1,2373.54
14,9,4155.905000000001
23,2,1362.465
13,5,12006.93
32,2,6922.825
23,2,5043.22
11,3,10049.975
21,3,2791.23
17,3,6812.325
20,6,7122.83
42,1,6287.45
12,2,4117.2300000000005
14,4,13875.485
3,6,11434.54
9,7,6401.265
12,10,16705.39
0,6,3692.91
3,8,15009.215
9,3,4574.7
22,5,10063.235
27,4,22651.395
26,2,1234.285
20,3,8918.455
12,1,4393.48
16,5,7614.555
22,4,10728.445
11,5,14798.16
28,4,7106.255
23,3,10231.195
35,1,6176.95
24,3,10070.97
15,6,20830.355
11,6,17739.67
12,6,10217.935
19,2,10729.55
21,6,13079.885
13,3,6892.99
21,5,3793.465
0,8,9876.49
16,5,7048.795
14,6,19277.83
13,5,12341.745
26,2,8688.615
3,3,11683.165
18,4,4129.385
18,5,8264.295
0,7,15361.71
1,3,10046.66
28,1,1642.03
12,5,15951.78
15,5,23781.81
25,4,20557.42
12,5,11237.85
0,3,4068.61
33,3,9779.25
17,8,16715.335
15,5,18194.93
14,4,10951.655
37,1,5657.6
10,4,1901.705
16,2,3550.365
11,10,9690.85
16,2,8579.22
19,6,14973.855
35,4,14387.1
14,5,12315.225
15,5,8069.815
22,2,3871.92
15,3,1105.0
10,2,1523.795
25,4,7484.165
18,3,6589.115
10,5,13806.975
33,2,4760.34
20,4,1845.35
26,6,24040.38
12,6,6011.2
23,4,6791.33
29,2,2251.99
25,3,2370.225
13,4,8265.4
20,1,901.68
23,3,5418.92
16,6,15213.64
40,2,9342.775
1,6,19731.985
9,7,13169.39
15,6,13138.45
16,5,20750.795
21,3,9154.925
16,5,8391.369999999999
23,2,9162.66
20,2,4586.855
21,5,6732.764999999999
16,3,10100.805
23,2,601.12
24,4,12983.75
21,2,5215.6
17,6,5731.635
10,6,12540.645
17,4,1573.52
34,2,7116.2
15,4,15995.98
12,6,18537.48
16,6,12859.99
11,5,11642.28
13,6,10431.2
21,2,2996.76
24,3,11503.05
13,4,11950.575
31,1,499.46
4,8,16043.495
12,3,1538.16
29,2,4442.1
13,3,5982.469999999999
21,1,6607.9
17,4,5775.835
28,3,433.16
12,6,10017.93
20,2,10477.61
14,4,6637.735000000001
12,5,15790.45
15,4,8094.125
16,5,4604.535
14,4,11195.86
11,5,10435.62
15,7,9312.94
14,8,15559.505
30,3,3943.745
13,4,6828.9
4,9,6388.005
15,5,9295.26
18,4,5797.935
37,1,552.5
10,6,8074.235
3,6,15612.545
29,1,1209.975
21,3,5098.47
12,7,13600.34
5,5,14752.855
3,5,4347.07
16,7,10695.295
11,4,4495.14
25,4,2720.51
13,8,15315.3
19,3,4026.62
17,4,13260.0
14,5,2340.39
13,3,4800.12
13,4,5333.835
12,5,5860.92
12,1,1428.765
17,2,2545.92
33,2,11961.625
18,7,7488.585
25,4,3444.285
26,5,8254.349999999999
24,4,2309.45
14,7,6502.925
18,4,4675.255
16,4,10829.0
14,5,11111.88
12,9,6150.43
11,4,8674.25
5,4,14161.68
13,3,1552.525
14,7,2480.7250000000004
13,5,9560.46
19,2,1244.23
37,3,7194.655000000001
17,7,6516.185
26,9,10317.384999999998
22,2,6710.665
14,5,13648.96
29,3,9729.525
9,3,5975.84
29,4,18488.86
27,4,4534.92
15,4,8415.68
11,9,12850.045
28,3,9414.6
15,4,6937.1900000000005
19,4,11324.04
11,8,5066.425
17,4,8349.380000000001
19,3,9095.255
12,4,8192.470000000001
16,4,7544.94
13,5,13440.115
6,4,11230.115
9,6,6075.29
30,4,4845.425
11,5,8590.27
3,5,5751.525
17,6,9079.785
18,3,4480.775
22,3,11643.385
14,6,4924.985
32,3,1710.54
18,1,3858.66
12,4,5174.715
11,5,7828.925
15,4,11434.54
36,4,4921.67
12,5,8701.875
19,2,4389.06
13,6,13741.78
3,6,10295.285
23,3,8558.225
18,7,18038.02
12,3,7601.295
26,1,392.275
12,5,9908.535
13,7,19209.32
16,5,12969.385
7,6,20134.205
20,3,4878.575
37,2,7910.695
30,1,2933.775
12,10,11475.425
13,3,14170.52
27,2,3867.5
22,3,10087.545
17,6,26252.59
9,5,9911.85
16,4,1082.9
29,1,2298.4
12,5,8821.215
22,6,1482.91
24,3,17687.735
19,5,2350.335
16,3,7705.165
13,4,1983.475
23,3,3133.78
25,4,3345.94
12,7,23700.04
23,5,19294.405
15,8,17823.65
11,2,1339.26
22,5,21113.235
25,2,5753.735
6,2,6680.83
14,3,7889.700000000001
15,4,16149.575
31,1,1308.32
10,4,12993.695
14,5,19564.025
12,4,7917.325
11,3,3169.14
16,2,8146.059999999999
16,2,1962.48
15,4,5622.24
15,5,3737.11
41,5,15283.255
21,5,3105.05
11,6,24260.275
37,2,6201.26
30,2,8132.8
25,1,7928.375
19,1,4793.49
9,4,9286.42
14,3,4631.055
11,2,5570.305
21,3,97.24
14,1,987.87
17,3,6409.0
28,3,1451.97
12,2,1350.31
23,3,9991.41
18,5,11476.53
13,6,16430.245
28,1,3863.08
12,7,7803.51
31,5,8607.95
20,4,8163.74
18,9,13252.265
34,6,13247.845
15,3,6726.135
30,8,7186.92
20,1,530.4
14,6,11763.83
28,3,3605.615
15,6,14115.27
19,4,19838.065
11,3,6600.165000000001
14,5,17918.68
20,7,3222.18
11,1,6574.75
14,2,5213.39
11,3,9864.335
17,2,3042.065
13,7,12936.235
19,6,11353.875
17,4,3242.07
13,5,3974.685
11,4,6907.355
4,6,15594.865
11,1,2105.025
11,2,3380.195
29,3,9353.825
13,2,3023.28
16,2,609.96
24,9,14011.4
11,7,4668.625
2,6,6489.665000000001
21,8,22.100000000000364
36,4,7666.49
26,2,4190.16
15,7,6625.58
33,2,3992.365
15,4,10364.9
30,1,1806.675
14,4,11654.435
32,1,6431.1
11,4,6523.92
16,6,6581.38
14,6,5465.33
23,3,16081.065
30,1,1591.2
15,5,18032.495
14,7,14949.545
14,5,2587.9100000000003
12,4,19891.105
19,3,5245.435
18,3,9868.755
14,7,16558.425
11,8,2128.23
15,2,5363.67
22,4,12106.38
14,3,8230.04
12,6,22746.425
15,9,13676.585
13,3,3751.475
21,3,3565.835
11,6,14919.71
20,6,15697.63
18,2,5190.185
23,2,3160.3
11,3,6484.139999999999
16,1,861.9
37,6,9880.91
13,3,2654.21
12,6,15972.775
41,3,8209.045
28,3,10273.185
15,4,15453.425
12,8,20564.050000000003
29,3,9935.055
16,3,5863.13
25,6,15278.835
13,6,5226.65
14,3,1120.47
26,2,8094.125
0,8,22569.625
31,1,744.77
13,4,15755.09
12,9,13219.115
22,4,6599.06
11,5,15328.56
12,3,7770.360000000001
17,4,12667.72
17,5,6549.335
23,4,5615.610000000001
23,2,1630.98
18,2,12621.31
27,5,12518.545
13,5,12859.99
2,5,15815.865
11,6,13204.75
19,4,4159.22
21,5,13681.005
11,3,6191.3150000000005
22,1,4959.24
10,2,3933.8
11,4,10284.235
11,4,12654.46
17,3,8606.845
9,3,6731.66
17,5,8473.14
16,4,6354.855
14,4,5186.870000000001
14,4,1661.92
14,2,6687.46
28,1,1597.83
20,2,3854.24
17,6,17333.03
16,5,9973.73
24,4,11135.085
12,3,7956.0
26,3,5982.469999999999
10,9,26251.485
17,5,11887.59
13,8,9561.565
36,3,3947.06
13,5,4037.67
13,7,9662.12
21,4,11058.84
17,5,8940.555
13,4,3406.715
20,5,1539.265
3,6,9298.575
12,5,9148.295
22,7,17740.775
12,2,3474.1200000000003
4,7,19314.295
2,5,12105.275
11,2,7326.15
0,6,10177.05
2,2,7021.17
12,2,3226.6000000000004
12,4,4863.105
13,6,16576.105
29,5,18639.14
16,9,23353.07
19,2,11789.245
43,2,5536.05
17,2,6416.735
21,2,4654.26
24,5,9335.04
12,3,8974.81
10,4,12388.155
17,5,12898.665
24,3,7253.219999999999
13,5,11076.52
10,6,7433.335000000001
15,7,7856.55
10,7,6463.145
12,5,14950.65
16,4,5166.98
19,2,7353.775
15,4,4144.855
12,6,14550.64
10,8,14771.64
12,2,8441.095000000001
22,4,567.97
13,6,669.63
14,3,4523.87
25,3,4931.615
11,8,14869.985
29,1,2302.82
14,3,11265.475
16,5,4469.725
21,6,17888.845
0,7,6458.725
12,4,14593.735
34,1,5741.58
10,3,3217.76
24,2,3169.14
14,3,13545.09
25,1,4289.61
0,6,12210.249999999998
13,1,2784.6
10,3,4237.675
13,2,8131.695
12,3,1376.83
12,5,18310.955
21,5,15887.69
24,6,5159.245
20,4,17037.995
16,2,4945.98
18,3,791.18
12,5,17556.239999999998
20,2,2187.9
17,1,5348.2
29,2,3819.985
20,3,4384.64
14,5,12219.09
31,2,4570.280000000001
20,2,2391.2200000000003
16,6,4061.98
12,5,12806.95
12,4,11566.035
12,3,7489.69
19,4,4008.94
23,3,13677.69
40,1,1322.685
32,2,1506.115
14,4,7975.889999999999
15,3,4813.38
14,3,8349.380000000001
25,6,23154.17
16,3,5784.675
21,3,13805.87
10,7,18380.57
31,3,8215.675
15,3,8154.9
14,2,3773.575
28,3,6182.475
13,4,13673.27
13,4,5107.31
25,7,18655.715
13,5,6780.28
12,6,10139.48
25,4,14203.67
21,1,379.015
18,5,10159.37
19,2,3634.345
11,6,8586.955
12,6,12085.384999999998
19,4,6176.95
39,2,5843.240000000001
23,3,8002.41
5,5,4633.265
28,6,8559.33
16,5,12271.025
26,1,396.695
20,4,7898.54
12,5,5575.83
12,3,979.03
21,4,8020.09
38,4,4418.895
7,6,12859.99
30,5,15129.66
28,4,6280.82
23,1,1016.6
21,6,1205.5550000000003
14,1,4320.55
19,2,7399.08
18,4,8268.715
18,6,15608.125
25,1,1160.25
22,4,14325.22
16,5,5529.42
23,3,8129.485
14,9,7687.485000000001
30,4,1359.15
29,3,4676.360000000001
26,1,607.75
17,5,18178.355
29,1,3580.2
34,6,24365.25
16,6,17201.535
19,4,13245.635000000002
16,4,11378.185
22,5,8599.11
17,8,12134.005
19,4,6880.835
27,3,6099.6
15,5,2718.3
13,5,5702.905
25,4,3654.235
11,9,24032.645
26,3,3910.595
39,1,2093.975
21,5,8329.49
27,3,12729.6
26,5,15470.0
12,4,7666.49
13,3,10619.05
6,6,6512.87
36,3,2061.93
15,5,24564.15
14,4,16592.68
23,3,3301.74
11,4,9943.895
18,4,7995.78
12,6,9084.205
27,2,6637.735
14,4,6216.7300000000005
13,5,13987.09
14,3,11405.81
4,6,12657.775
16,1,5154.825
5,4,2927.145
27,4,7401.29
14,10,20772.895
13,6,14287.65
38,1,322.66
21,3,2223.26
13,3,5227.755
15,6,10371.53
14,4,6370.325
15,6,13295.36
15,5,18471.18
25,2,10882.04
15,5,13998.14
3,2,1993.42
13,8,15892.11
40,2,2207.79
15,2,1180.14
14,1,2035.41
14,4,4097.34
19,5,5400.135
19,7,7783.62
22,4,145.8599999999999
23,6,7054.32
24,5,9245.535
23,2,7095.205
4,6,17665.635
22,2,6973.655000000001
33,2,4954.82
36,1,371.28
14,4,10369.32
15,3,13743.99
15,4,10166.0
18,8,16049.02
14,8,25857.0
12,5,6660.94
12,6,5496.27
32,2,8289.71
17,6,15734.095
12,5,16160.625
24,1,3748.16
26,4,7286.37
12,4,6932.77
13,5,13995.93
15,5,23758.605
28,3,7305.155
10,5,3591.25
14,5,8067.605
16,6,9805.77
18,3,10225.67
25,2,6761.495000000001
14,4,2959.19
20,3,6775.860000000001
18,3,16826.940000000002
21,5,11528.465
42,1,886.21
21,6,11052.21
20,3,5741.58
11,7,13421.33
14,2,5971.42
43,2,2461.94
12,3,5766.995
30,4,1796.73
26,3,8428.94
12,4,9631.18
23,3,10562.695
16,4,8154.900000000001
11,7,16588.26
17,2,2839.85
13,6,13941.785
30,2,9741.68
14,7,16239.08
40,1,1419.925
15,9,11196.965
1,7,8191.365
32,3,11817.975
4,2,4568.07
21,8,3124.94
38,1,2380.17
10,8,14307.54
21,5,9905.22
12,4,8732.815
23,5,4551.495
5,4,10673.195
17,3,5889.65
15,4,10080.915
12,6,714.9350000000004
23,8,17930.835
12,8,13443.43
18,3,4227.73
20,5,8073.129999999999
10,5,15323.035
12,4,850.8499999999999
21,6,11636.755
20,5,3422.185
11,5,12584.845
14,7,13772.72
10,6,14745.12
31,1,6381.375
21,4,4308.395
16,6,22854.715
16,6,25048.14
22,2,2408.9
12,2,3100.63
11,5,10738.39
16,2,7948.265
11,4,3569.15
29,1,2274.09
14,4,5152.615
12,3,8593.585
15,5,7989.15
14,3,2681.835
12,5,20255.755
21,4,10065.445
20,8,21094.45
13,5,16391.57
12,5,11120.72
14,3,4853.16
11,7,12990.38
23,4,8097.44
24,2,2863.0550000000003
24,3,3694.015
17,1,393.38
17,2,3400.085
22,6,6508.450000000001
19,5,7374.769999999999
7,5,11485.37
11,6,11122.93
15,3,877.37
22,4,10417.94
19,2,6537.18
2,8,10590.32
9,7,8316.23
12,6,12646.725
23,2,2835.43
14,3,13295.36
35,2,6874.205
25,6,7627.815
16,4,6143.799999999999
15,4,3906.175
24,3,3867.5
31,6,14076.595
18,2,1392.3
19,1,1288.43
14,7,18877.82
22,6,16594.89
24,2,6340.49
10,5,14205.88
16,7,10014.615
36,1,845.325
13,6,9889.75
31,4,10424.57
16,4,12175.995
28,6,5160.35
25,5,10882.04
33,1,1668.55
17,7,3184.61
29,4,10468.77
33,3,7460.96
14,7,14253.395
17,3,8988.07
16,7,22837.035
26,4,1677.39
14,5,13834.6
21,3,7150.455
17,2,8087.495
16,2,6441.045
15,8,25817.22
13,2,8506.29
10,4,7351.565
14,4,16145.155
18,7,16137.42
13,5,9375.925
13,5,8239.985
23,3,10727.34
10,7,9877.595
31,6,12615.785
16,4,4373.59
17,7,11114.09
23,3,5447.65
16,2,6431.1
20,3,6342.7
22,3,7248.8
31,5,9494.16
16,5,15793.765
26,4,5812.3
15,7,13927.42
19,5,3274.115
17,6,8793.59
20,3,11021.27
19,4,6083.025000000001
20,4,13789.295
20,5,9989.2
13,6,19064.565
31,4,6580.275
13,8,16329.69
5,6,10053.29
12,3,4455.36
21,8,7456.54
39,2,4274.139999999999
28,4,7449.91
18,5,3338.205
12,2,5186.87
11,8,10739.495
16,5,12304.175
20,2,7112.885
16,5,18602.675
16,5,7142.72
25,1,1582.36
17,5,10180.365
25,4,6256.51
12,4,5517.265
13,6,14285.44
21,1,4349.28
14,7,12257.765
13,8,13355.03
12,3,3151.46
15,3,2897.31
14,6,21817.12
28,1,1326.0
12,8,13555.035
20,4,15561.715
16,2,5062.005
12,9,9244.43
22,7,11187.02
2,4,5331.625
13,2,5071.950000000001
10,4,13140.66
13,4,10989.225
30,4,840.905
15,3,1184.56
0,8,23679.045
12,4,4734.925
15,4,17249.05
4,7,3707.275000000001
11,3,1611.09
22,5,5526.105
15,5,6302.92
15,4,9861.02
18,5,13782.665
37,4,8771.49
10,3,4455.36
2,5,10403.575
13,6,11564.93
33,1,5790.2
11,4,10617.945
34,3,4160.325
15,3,9930.634999999998
20,6,18516.485
14,2,3635.45
10,3,6618.95
13,3,6610.110000000001
12,8,8469.824999999999
30,3,5286.32
18,3,5054.27
26,7,16773.9
16,5,6738.29
36,3,10124.01
36,2,1655.29
28,3,7137.195
28,4,682.89
10,5,9961.575
27,4,7462.065
10,2,1632.085
12,8,9415.705
32,2,4159.22
13,7,16155.1
38,3,1530.425
13,3,364.6499999999997
33,1,1181.245
21,5,21117.655
12,5,5889.65
25,4,5856.5
11,2,5620.03
13,3,5182.45
24,5,9170.395
18,3,7837.764999999999
13,4,2528.24
34,1,3259.75
14,2,5066.424999999999
10,3,6404.58
19,7,7468.695
2,1,3787.94
22,2,3720.535
13,5,11946.155
25,2,2843.165
17,6,5070.844999999999
17,3,1011.075
11,6,7300.735
41,2,5380.245
13,5,13681.005
17,4,12240.085
28,1,954.72
15,7,20366.255
13,4,10128.43
19,2,5165.875
20,4,7265.375
14,4,14243.45
13,4,6671.99
15,4,3443.1800000000003
19,3,13378.235
16,3,6441.045
12,5,7824.505
15,3,10663.25
25,2,7275.32
29,6,21402.745
10,5,8255.455
30,2,5144.88
38,3,6722.82
19,5,11068.785
38,1,3397.875
16,5,11016.85
32,2,7616.764999999999
2,3,12153.895
11,7,11771.565
15,4,10946.13
17,2,6100.705
14,4,8065.395
18,4,7940.53
32,3,9452.17
10,4,14595.945
30,2,6268.665
15,7,6780.280000000001
16,4,4554.81
12,9,12794.794999999998
11,4,3089.58
23,2,9551.62
10,6,479.57
17,4,18961.8
32,2,1520.48
20,4,8936.135
18,2,3247.5950000000003
21,2,4563.65
15,5,17306.510000000002
11,9,16649.035
20,5,12767.17
12,8,15250.105
15,3,3679.65
12,5,18577.26
13,4,995.605
11,4,10474.295
12,3,10016.825
32,3,8232.25
27,3,1922.7
11,3,5795.724999999999
17,6,14157.259999999998
12,2,7242.17
11,4,21858.005
15,6,11279.84
18,3,6163.69
31,4,17356.235
