Recency,Frequency,Monetary
17,2,4306.185
16,2,3452.02
11,6,12569.375
29,4,2395.6400000000003
15,4,9905.22
11,4,4456.465
10,4,5568.094999999999
15,6,8337.225
38,3,6281.924999999999
11,5,5803.46
13,3,8098.545
18,3,2063.035
18,6,22349.73
14,5,11696.425
14,5,15692.105
12,7,13904.215
18,2,3263.065
2,7,19720.935
13,7,14563.9
15,4,12480.975
14,3,3709.485
14,4,4808.96
43,1,4431.05
23,3,4306.185
20,4,9763.78
14,8,20501.065
13,7,17856.8
21,1,1617.72
10,5,7120.620000000001
19,3,8231.145
16,3,10031.19
13,6,14713.075
13,1,651.95
25,5,6758.18
11,2,4399.005
14,5,8759.335000000001
12,8,15008.11
21,2,7753.785
30,2,3764.735
24,5,9117.355
14,5,5112.835
21,3,10002.46
16,4,6715.085
12,9,19916.52
19,3,10264.345
14,2,3860.87
13,3,2461.94
24,5,3998.995
13,3,7610.135
11,6,17176.12
6,5,10105.225
25,4,12097.54
13,4,8866.52
12,5,1642.0299999999995
11,7,18101.005
21,6,12687.61
11,4,15077.725
17,5,12947.285
15,5,11959.415
27,2,9954.945
14,2,5336.045
19,5,5372.51
15,1,1162.46
38,1,1271.855
12,5,14914.185
12,6,12068.81
27,5,19018.155
19,2,2429.895
15,5,6862.05
13,6,17036.89
36,1,742.56
13,7,13591.5
19,7,23002.785
21,7,19501.04
21,4,9442.225
7,6,18867.875
13,6,9834.5
13,7,8826.74
37,3,4353.7
11,5,3707.275
19,3,5368.09
15,8,10999.17
11,6,26224.965
17,7,12513.02
5,5,11706.37
21,6,7964.84
12,6,10661.04
22,6,3078.53
26,2,7550.465
17,3,11189.23
13,3,4311.71
11,5,7248.8
18,5,4973.605
23,4,7518.42
0,3,3037.645
19,5,6991.335
21,4,5133.83
13,6,7826.715
15,4,11738.415
20,5,9964.89
22,3,4560.335
7,2,9427.86
18,3,1955.85
22,5,13197.015
17,5,18262.335
16,2,1726.0099999999998
22,8,21625.955
33,1,672.945
20,7,14952.86
10,3,4658.68
15,8,20076.745
37,4,7313.995
21,2,11331.775
19,3,8869.835
22,4,10171.525
15,3,5295.16
31,2,12564.955
21,3,8086.389999999999
12,6,10404.68
18,7,12774.905
15,2,5976.945000000001
21,1,4684.095
14,5,2055.3
11,5,18624.775
20,5,12887.615000000002
13,4,5351.515
1,7,9321.78
0,5,10371.53
13,6,9970.415
13,4,8697.455
16,6,12993.695
18,5,14212.51
23,3,6196.84
20,5,10927.345
14,5,5591.3
10,5,10296.39
21,3,13278.785
36,3,6762.6
19,3,6402.37
41,1,6381.375
14,1,1540.37
25,1,3856.45
24,6,16902.079999999998
18,7,12904.19
12,3,12059.97
19,2,6487.455
11,4,10305.23
17,3,2382.38
22,1,4389.06
17,4,10090.86
15,4,7274.215
17,8,7962.63
26,5,3566.94
16,4,12132.9
11,3,6358.17
11,5,4372.485
11,3,7372.56
18,4,5016.7
26,3,10951.655
24,2,10312.965
9,5,5780.254999999999
15,5,8982.545
15,8,18905.445
11,6,13927.42
29,1,878.475
10,5,6707.35
14,4,10174.84
1,6,4850.95
11,7,19727.565
22,7,10312.965
26,3,10506.34
42,2,5990.205
7,6,13903.11
14,4,2035.41
10,8,9856.6
13,6,6057.61
16,7,23217.155
18,4,11549.46
12,5,6698.51
23,5,11116.3
15,2,5279.69
17,3,15076.62
10,5,14208.09
19,6,8904.09
39,1,5936.06
11,4,6304.025
20,2,4360.33
14,5,9411.285
39,2,6664.255
24,2,5801.25
35,3,6975.865
25,4,4814.485
30,3,6221.15
31,4,4814.485000000001
15,3,3748.16
18,5,12245.61
12,7,6301.8150000000005
19,3,4769.18
21,6,16083.275
24,3,4625.53
41,1,2965.82
32,4,5257.59
11,4,15670.005
13,5,14957.28
10,7,16946.28
20,3,8729.5
11,5,20612.67
12,4,8121.75
27,4,8284.185000000001
14,4,7828.925
21,6,10078.705
12,9,8535.02
37,2,4302.87
12,3,2128.23
10,4,9171.5
10,8,14068.86
14,1,1542.58
35,1,2628.795
13,9,6712.875
13,3,10601.37
9,5,1042.015
0,6,23683.465
11,8,16877.77
20,2,7992.465
12,6,12142.845
2,5,15509.78
15,2,5692.96
14,4,7552.674999999999
15,6,15684.37
21,2,4120.545
14,2,5901.805
18,5,11954.995
15,6,18209.295
22,2,5485.22
29,1,2342.6
13,5,11399.18
30,4,4815.59
5,8,10093.07
16,3,15765.035
17,5,7413.445
20,1,3547.05
15,6,16921.97
13,5,8199.1
13,5,8195.785
15,8,13301.99
13,4,9657.7
13,3,5921.695
9,6,13735.15
17,7,11191.44
11,4,8400.21
11,3,14415.83
11,5,20018.18
13,2,4831.06
41,2,4015.57
40,2,8058.764999999999
17,3,6949.344999999999
29,1,5900.7
13,3,2090.66
19,1,1701.7
25,2,2479.62
29,3,3448.705
35,3,7227.805
11,6,6768.125
19,3,5660.915
28,3,3770.26
20,2,8824.53
17,5,22680.125
17,6,8740.550000000001
12,7,19920.94
25,6,8383.635
21,3,937.04
12,4,10162.685
17,5,755.8200000000002
24,1,4972.5
11,4,7089.68
18,2,2332.655
30,2,3382.405
26,1,3470.805
36,1,98.345
21,6,8954.92
25,3,10277.605
19,4,25870.26
23,2,3737.11
16,1,241.995
12,6,10497.5
20,6,13047.84
13,5,12124.06
10,5,2935.985
11,4,3874.13
15,2,7476.43
16,9,8223.41
10,6,10325.12
7,1,2470.78
38,1,890.63
14,5,8003.514999999999
24,3,3963.635
8,7,15649.01
16,4,10496.395
42,1,433.16
10,6,15508.675
17,5,6982.495
14,4,11742.835
18,8,11975.99
21,4,5476.38
17,3,8989.175
20,7,5843.24
29,2,3813.355
19,4,5590.195
14,3,3755.895
24,5,10834.525
30,3,8267.61
14,2,3972.475
29,2,4782.4400000000005
21,5,13664.43
22,3,2575.755
23,5,16113.11
18,3,7770.360000000001
10,4,7142.72
24,7,15978.3
14,1,938.145
16,5,18688.865
18,7,8109.595
13,9,19211.53
13,1,2668.575
25,5,16401.515
34,3,9306.31
13,4,12758.33
24,1,234.26
18,2,6416.735
15,5,8080.865
14,4,8373.689999999999
13,5,16000.4
19,6,12879.88
10,1,2201.16
26,6,11251.11
19,3,17746.3
11,10,21086.715
11,5,15692.105
14,3,12553.905
14,2,9525.1
5,4,9803.56
14,6,4831.06
22,5,12581.53
13,3,5621.135
9,9,21209.370000000003
15,8,15804.815
39,1,1674.075
11,5,8929.505000000001
15,6,18123.105
14,9,17896.58
35,3,7212.335
10,7,6443.255
5,7,10368.215
24,3,4028.83
14,4,6169.215
11,9,17566.184999999998
34,3,9888.645
27,3,9936.16
15,3,5320.575
18,5,18210.4
17,2,5165.875
10,3,5298.475
12,2,5052.06
26,6,10040.03
13,4,8824.529999999999
14,7,9957.155
12,4,6988.02
15,2,3938.22
17,4,15620.28
16,3,6494.085
18,2,3049.8
14,7,14277.705
39,1,6400.16
21,4,15412.54
23,5,15316.405
12,6,2938.195
40,3,1286.2200000000005
17,3,5206.76
19,4,17734.145
12,7,5185.764999999999
23,4,5057.584999999999
15,4,2860.8450000000003
41,3,13020.215
11,4,10304.125
13,6,9653.28
18,2,2505.035
40,1,311.61
12,2,8759.335
10,1,4773.6
10,5,1830.985
17,3,6960.395
10,3,4061.98
33,2,5912.855
33,5,11616.865
17,3,6605.6900000000005
14,3,4989.075
0,5,13204.75
13,4,6354.855
26,2,1404.455
11,6,18979.48
15,4,15696.525
16,4,13745.095
15,4,7780.304999999999
20,3,9878.7
15,6,9849.97
7,3,3040.96
15,5,18009.29
10,4,7039.955
37,2,8779.225
14,5,11720.735
3,3,1987.895
20,1,1243.125
18,5,19919.835
17,4,3971.37
21,3,3909.49
6,2,4496.245
4,6,6388.005
17,1,523.77
13,5,11664.38
17,3,4513.925
12,7,7788.04
41,2,3487.38
11,7,15995.98
13,4,13299.78
22,4,8859.89
24,3,8988.07
15,4,6301.8150000000005
24,1,2479.62
13,4,4178.005
26,2,4647.63
13,6,15306.46
17,3,12331.8
20,5,15073.305
18,5,11573.77
12,4,1903.915
13,7,8048.82
5,5,11078.73
9,1,2974.66
12,4,10375.95
2,8,19688.89
23,2,8278.66
32,6,17668.95
24,2,9441.12
12,5,11538.41
2,5,9857.705
13,4,11166.025
12,6,13465.53
14,4,7455.434999999999
25,4,15371.655
17,6,6702.93
29,2,5249.855
10,7,12593.685
37,7,7768.150000000001
18,3,9511.84
5,9,11216.855
37,3,1480.7
18,2,6634.42
39,1,1991.21
33,5,11154.975
16,6,6716.1900000000005
11,3,4945.98
14,6,13093.145
10,9,9330.62
12,8,10993.645
17,8,14195.935
18,2,9806.875
11,6,12255.555
11,6,12945.075
21,8,20899.97
20,4,14163.89
20,4,14490.97
30,3,18673.395
18,1,934.83
21,1,4253.145
13,2,2703.935
28,1,3055.325
12,7,13707.525
19,2,7390.24
15,4,13046.735
15,8,12655.565
12,3,3808.935
25,4,17954.04
12,7,13367.185
27,2,9409.075
19,2,9234.485
27,2,5559.255
29,5,13260.0
18,6,13776.035
24,4,18205.98
16,5,11078.73
5,8,15476.63
13,8,19390.54
20,7,20131.995000000003
21,3,9003.539999999999
28,2,7039.955
14,8,4605.639999999999
10,6,11792.56
10,6,12448.93
26,3,11382.605
1,9,16639.09
23,9,8209.045
25,7,14248.975
16,4,4456.465
15,4,7023.38
24,3,969.085
31,4,1112.735
21,4,15240.16
11,6,17170.595
21,2,8389.16
25,3,5328.31
19,2,5383.56
24,6,9287.525
14,1,1651.975
39,4,7215.650000000001
23,7,12379.315
27,5,5827.77
25,2,9714.055
11,5,11288.68
27,7,11098.62
24,1,4680.78
12,4,15866.695
24,4,12803.635
11,6,9000.225
10,4,10214.62
22,5,11718.525
19,4,11158.29
14,4,17050.15
13,7,7074.21
39,2,4552.6
2,5,11726.26
13,8,15269.995
10,4,14002.56
14,3,3065.27
11,2,2022.15
23,3,9210.175
27,1,3404.505
31,1,2782.39
21,5,3995.68
18,5,4429.945
9,4,12824.63
12,4,3560.3100000000004
20,5,16031.34
13,6,2711.67
24,3,11421.28
34,3,8268.715
26,4,6537.18
12,6,15808.13
29,3,303.875
29,7,8796.904999999999
16,4,14051.18
11,6,15977.195
16,1,2994.55
24,6,12939.55
11,5,12713.025
21,5,16572.79
10,1,3177.98
18,2,1355.835
17,6,10583.69
17,4,4039.88
14,7,15919.735
12,3,4778.02
12,5,14227.98
23,2,3974.685
14,7,10574.85
10,5,17234.684999999998
5,6,14808.105
36,4,10654.41
29,1,779.025
6,5,7176.975
24,5,9300.785
11,5,6095.18
27,4,22105.525
14,3,10927.345
18,2,6189.1050000000005
0,3,11405.81
17,3,9772.62
22,3,1856.4
20,2,2226.575
16,4,13434.59
20,3,7518.42
16,2,2665.26
37,1,4916.145
37,2,4194.58
12,2,7298.525
26,3,14989.325
11,9,20932.015
12,8,16186.04
26,1,7812.35
15,4,17481.1
16,6,14149.525
20,3,4736.03
20,3,7331.675
15,5,14503.125
25,4,10967.125
11,9,24852.555
11,8,11548.355
15,2,2856.425
11,3,8714.029999999999
20,7,25885.73
12,3,5352.620000000001
13,4,7722.845
15,5,9509.63
16,4,10937.29
11,6,14221.35
27,5,6734.975
12,8,18282.225
21,4,20137.52
17,3,5860.92
11,3,13014.69
32,4,11245.585
16,4,10519.6
15,4,10737.285
22,6,10975.965
12,4,5226.65
21,3,1832.09
14,7,20867.925
17,3,438.685
20,3,12711.92
27,4,9480.9
25,7,14578.265
17,4,8490.82
11,4,1791.205
12,4,15791.555
25,3,10448.88
33,4,11427.91
4,2,5370.299999999999
23,3,9862.125
24,4,7268.69
9,5,6226.675
17,4,5879.705
31,4,7731.685
14,3,7140.51
13,6,8333.91
14,2,10610.21
13,2,5670.860000000001
22,4,10889.775
12,3,2048.67
12,7,13650.065
15,3,10145.005
12,4,2225.4700000000003
15,7,20095.53
27,4,10004.67
21,3,6484.14
22,4,15064.465
17,4,16392.675
42,2,5984.68
28,2,6370.325
11,5,20465.705
17,7,16887.715
18,3,1680.705
10,3,13024.634999999998
10,6,10927.345
10,4,8089.705
43,1,1193.4
18,5,8894.145
20,5,7414.55
2,4,11894.22
15,7,12226.825
21,6,24548.68
12,4,16676.66
13,6,14694.29
13,5,12629.044999999998
22,4,7897.435
19,1,1476.28
22,3,6003.465
18,2,922.675
13,6,16613.675
28,3,7173.66
11,3,2871.895
19,2,925.99
11,4,7057.635
16,2,10002.46
14,4,8530.6
12,2,7283.055
23,4,3449.81
18,5,10887.565
13,4,8269.82
16,5,13702.0
27,3,2484.04
13,4,12160.525
22,3,6058.715
29,3,7664.280000000001
12,7,19804.915
18,6,11530.675
27,7,11130.665
40,1,4856.475
26,2,9381.45
6,5,7262.059999999999
19,1,1226.55
19,3,3487.38
1,5,3232.125
38,2,5136.04
26,6,12111.905
11,6,22608.3
4,8,12408.045
11,7,19306.56
10,6,24111.1
15,6,7171.449999999999
25,2,2569.125
18,4,5754.84
17,3,6370.325
12,3,8880.885
18,2,2117.18
24,3,1801.15
32,1,958.035
12,3,6972.55
12,2,5597.93
13,2,3742.635
17,4,5101.785
3,8,12141.74
14,4,3972.475
34,2,3050.905
14,10,12173.785
3,8,6934.98
20,1,2712.775
16,3,16235.765
35,4,7497.424999999999
14,4,13253.37
35,1,1560.26
13,9,14410.305
21,6,8928.4
13,4,6180.265
16,5,13011.375
33,1,3593.46
15,6,15630.225
21,5,9125.09
25,6,9711.845
31,4,8621.21
14,6,12273.235
13,4,11969.36
4,3,6826.6900000000005
12,3,10351.64
14,9,16370.575
16,5,10736.18
9,3,7385.82
32,2,1667.4450000000002
12,4,9358.245
13,7,21862.425
23,3,3715.01
22,3,2607.8
17,6,8216.779999999999
18,3,13127.4
20,5,15294.305
4,7,19024.785
15,4,11417.965
36,2,5052.06
15,2,6726.135
22,1,1398.93
17,3,9352.72
16,2,6547.125
15,7,19861.27
16,7,16129.685
2,4,13684.32
27,5,5005.65
16,4,9941.685
12,4,9667.645
37,4,4389.06
14,8,4831.06
14,4,9750.52
12,6,9340.565
33,3,7848.815
14,2,2951.455
25,1,2350.335
15,3,12058.865
13,4,6716.19
13,7,14639.04
2,6,24572.99
15,4,9083.1
42,3,7831.135
27,1,4942.665
36,4,4942.665
12,6,6951.555
16,2,2106.13
16,2,7730.58
27,5,5662.02
14,4,15580.5
0,3,5668.65
31,1,912.73
17,1,890.63
42,1,1362.465
26,2,6106.23
23,3,4301.765
8,5,4867.525
26,4,7409.025
17,3,5707.325
15,5,9756.045
25,3,11756.095
31,3,10822.37
21,5,6010.095
30,4,9288.63
12,6,10858.835
11,2,2168.01
11,4,7747.155
12,4,12465.505
12,5,17687.735
7,8,10595.845
19,5,12160.525
14,2,5805.67
15,6,18745.22
28,2,3091.79
22,3,7581.405000000001
11,5,7278.635
13,8,11770.46
11,6,9622.34
20,2,1354.73
12,2,9853.285
12,3,3328.26
11,7,16286.595
14,4,6663.15
28,3,3848.715
12,7,23585.12
14,10,13888.745
17,4,3247.595
23,6,19901.05
19,2,4048.72
20,2,4675.255
14,4,3972.475
15,5,14434.615000000002
33,2,1959.165
20,3,2240.94
16,4,8895.25
16,4,1571.31
22,5,17582.760000000002
10,7,9952.735
15,8,10809.11
18,3,7215.65
16,2,2777.9700000000003
15,5,10519.6
14,1,872.95
3,3,8947.185000000001
13,2,4579.12
15,5,10211.305
18,5,11641.175
12,6,15139.605
43,2,3419.975
9,6,21761.87
19,1,1932.645
15,3,10091.965
14,4,5838.82
24,2,12343.955
13,6,22186.19
27,1,1635.4
15,5,22947.535
12,6,17786.08
35,2,2741.505
10,3,1613.3
14,1,142.545
5,3,8931.715
16,3,11171.55
11,6,13526.305
14,2,4928.3
25,1,3924.96
21,3,6820.06
17,8,2568.02
14,5,12815.79
12,2,9901.905
23,5,15252.315
1,4,14549.535
15,6,15317.51
14,7,13606.97
11,4,8894.145
15,5,11930.685
17,4,7778.094999999999
12,6,17921.995000000003
11,3,235.365
17,4,23087.87
15,4,14504.23
17,3,9089.73
16,8,10835.63
24,2,3274.115
16,9,9529.52
15,1,5839.925
19,4,7088.575000000001
23,4,5942.6900000000005
14,10,5463.119999999999
12,4,12008.035
16,8,14184.885
13,6,8644.415
14,6,11692.005
14,6,10754.965
24,3,5234.385
20,3,6330.545
17,4,5102.889999999999
34,2,7354.88
11,7,5078.58
26,3,7333.885
24,1,3191.24
24,2,5109.52
11,1,2240.94
11,4,13787.085
7,3,4276.349999999999
17,2,3929.38
13,3,3079.635
32,3,8441.095
28,1,3624.4
14,10,8356.01
23,3,6331.650000000001
15,4,11131.77
13,6,5170.295
19,8,15955.095
36,2,6767.02
10,2,8112.91
14,4,8748.285
27,4,13125.19
14,3,12993.695
29,1,570.18
17,4,8365.955
15,7,4176.9
17,4,5476.379999999999
12,6,10051.08
25,5,10704.135
12,6,15614.755
11,7,21366.28
16,2,2248.675
17,5,8927.295
35,1,703.885
16,3,2558.075
11,7,16531.905
31,2,1043.12
31,5,15872.22
12,5,12758.33
12,4,11156.080000000002
2,6,7726.16
3,10,14884.35
31,3,6245.46
15,5,14310.855
25,4,5100.68
23,3,12065.495
22,6,21179.535
12,7,21951.93
10,6,8007.935
23,3,5969.21
12,9,10935.08
19,3,14790.425
11,2,2623.27
19,4,1567.995
18,5,6895.2
43,1,207.74
12,7,19470.1
27,3,7814.56
16,3,5828.875
19,4,9123.985
21,3,8772.595
16,8,19733.09
13,5,24461.385
11,4,2475.2000000000003
26,3,11456.64
22,2,1764.685
13,5,8344.96
11,6,15947.36
23,6,9310.73
12,8,16224.714999999998
1,3,6122.805
24,2,7900.75
16,4,8132.8
21,3,4121.650000000001
12,3,7554.885
26,7,13487.63
20,2,4604.535
15,2,7907.38
11,1,7458.75
33,1,1825.46
13,6,14640.145
24,3,3150.355
12,5,8977.02
13,3,6676.410000000001
36,5,97.24
17,8,4484.09
15,3,14360.58
24,4,12882.09
16,2,4910.62
19,5,13330.72
24,2,10070.97
34,2,4738.24
9,3,4853.16
17,3,1647.555
11,5,14298.7
29,6,17139.655
17,4,12509.705
15,1,2249.78
35,1,3381.3
11,5,12377.105
25,2,6856.525
24,4,9890.855
16,1,4541.55
14,7,3995.68
15,6,8975.915
13,3,4751.5
17,3,3828.825
13,6,15113.085
28,4,5620.030000000001
27,5,7509.58
13,5,6094.075
22,4,5782.465
22,6,2661.945
23,7,14977.17
13,6,17988.295
21,5,16937.44
12,4,5471.96
18,6,9430.07
18,7,24115.52
16,8,22954.165
34,5,10731.76
14,3,13210.275
19,8,8572.59
17,3,8813.48
24,5,6546.02
11,2,5260.905
11,4,11658.855
13,3,5496.27
18,3,5281.9
0,4,3540.42
20,7,5028.855000000001
17,4,10624.575
14,5,9016.8
15,6,13949.52
31,3,9088.625
13,3,9873.175
12,6,8743.865
7,6,13148.395
34,3,12579.32
11,5,13516.36
17,5,7416.759999999999
13,4,6519.5
12,5,5330.52
25,4,7527.26
19,2,3608.93
23,3,5038.8
12,4,7116.2
29,2,3654.235
12,5,14881.035
23,5,15550.665
18,2,8781.435
18,4,8205.73
19,5,15340.715
16,2,4511.715
33,1,371.28
20,4,7754.89
24,3,2576.86
19,5,13688.74
14,2,2427.685
2,3,12303.07
13,6,17763.98
15,6,20625.93
27,1,2344.81
15,8,13143.975
3,2,5475.275
23,3,10645.57
16,3,1571.31
36,1,1093.95
12,4,11778.195
23,2,5927.22
25,9,7504.055
12,6,6165.9
39,3,4482.985
13,3,4126.07
15,7,10968.23
29,3,9504.105
34,3,4144.855
21,4,8375.9
13,2,4713.93
14,3,8620.105
24,3,12594.79
42,2,3968.055
14,4,5131.62
17,6,14558.375
13,5,5973.63
12,7,15768.35
8,4,10696.4
19,2,2234.31
33,1,5657.6
21,4,6351.54
24,7,16190.46
11,7,13864.435
12,3,2165.8
43,1,4969.185
15,7,7862.075
12,6,8479.77
23,3,4204.525
20,3,4666.415
14,4,7092.995
20,4,12408.045
27,4,14744.015
17,7,9068.735
21,3,7199.075
13,8,19865.69
10,4,15052.31
35,1,3189.03
4,2,6653.205
25,4,16263.39
10,1,1047.54
21,3,948.09
25,2,7305.155000000001
6,7,13763.88
8,3,3655.34
23,7,10193.625
12,5,15657.85
18,4,6515.08
18,2,6930.56
14,9,14003.665
29,3,3177.98
32,2,3663.075
14,2,4839.9
13,6,14243.45
30,2,2539.29
13,6,15611.44
25,3,7627.815
15,7,20024.81
0,4,4837.6900000000005
6,8,25431.575
22,6,9830.08
13,3,15213.64
12,3,8565.96
12,7,20418.19
12,7,3261.96
29,3,15160.6
15,4,14990.43
18,2,2728.245
26,6,21546.395
27,3,8248.825
14,4,10730.655
17,3,7298.525
11,6,13164.97
26,1,4601.22
15,5,12519.65
13,4,10728.445
19,3,5460.91
15,5,3490.695
34,2,4234.36
12,7,13169.39
12,5,14937.39
22,1,2874.105
33,5,8744.97
7,2,3719.43
15,2,8129.485000000001
15,3,6602.375
14,7,10620.155
14,5,12030.135
27,3,5560.360000000001
18,1,1518.27
12,1,1989.0
15,3,2685.15
12,7,1861.925
37,1,5541.575
3,6,15057.835
24,5,7399.08
5,6,15241.265
40,3,4078.555
19,4,8784.75
16,7,16231.345
18,2,12476.555
28,6,15121.925
13,7,5880.81
22,5,12473.24
14,3,6517.29
6,6,19446.895
18,3,5299.58
18,7,2132.65
17,1,722.67
4,3,6674.2
24,8,21788.39
26,5,19840.275
19,1,709.41
1,6,7767.045
22,7,7285.264999999999
26,1,4326.075
13,8,14992.64
22,6,8424.52
14,5,11840.075
36,1,1717.17
11,6,6997.965
26,2,2834.325
20,3,8998.015
27,7,8329.49
17,3,15421.38
12,4,14931.865
24,2,4096.235
11,6,11276.525
23,4,1891.76
16,7,8790.275
5,5,19839.17
13,4,15630.225
12,3,10658.83
15,7,14019.134999999998
14,6,12705.29
15,5,1910.545
13,8,18560.685
11,5,17229.16
15,5,9861.02
24,5,13326.3
20,5,14188.2
14,6,11931.79
40,4,2126.02
11,5,4260.88
12,3,198.9
15,4,14732.965
22,2,3145.935
19,5,9879.805
39,3,1989.0
14,3,11846.705
32,3,2770.235
17,4,10363.794999999998
23,1,4075.24
11,8,3341.5199999999995
15,8,18787.21
8,2,6487.455
26,6,6572.54
19,3,7206.81
19,3,9676.485
14,5,10255.505
5,5,12237.875
38,1,2469.675
13,6,10073.18
15,2,7178.08
24,4,7902.96
11,4,11792.56
33,6,14439.035
11,6,16151.785
34,4,7994.674999999999
9,3,8732.815
11,6,17089.93
25,3,6601.27
17,4,6768.125
11,2,4124.965
16,8,3794.57
26,2,4277.455
28,4,12539.54
11,2,1721.59
12,3,11152.765
14,5,6402.37
19,3,1718.275
9,3,3010.02
7,6,10867.675
23,4,10360.48
11,5,14251.185
13,3,7752.68
18,2,6957.08
12,5,9672.065
12,3,1268.54
22,5,12205.83
28,3,2371.33
20,4,7676.434999999999
28,3,5821.14
21,6,20076.745
14,8,19091.085
11,5,6517.29
20,5,3880.76
15,7,5008.965
19,7,4467.514999999999
21,7,19086.665
9,9,11143.925
12,4,3980.21
16,4,2561.39
32,2,3937.115
12,5,7525.05
10,2,2322.71
28,3,640.9
14,3,11208.015
10,5,11951.68
15,3,10864.36
11,6,12372.685
29,2,6057.61
9,7,13290.94
5,4,13888.745
21,2,3383.51
17,3,4461.99
33,1,934.83
13,3,10203.57
23,5,10480.925
18,2,7447.700000000001
11,8,14494.285
11,7,17988.295
7,4,4813.38
13,3,7098.52
21,2,2138.175
15,5,4022.2
16,5,15684.37
21,2,1298.375
12,7,3622.19
43,2,5443.23
34,2,1430.975
24,4,6539.389999999999
18,7,11350.56
25,5,7826.715
32,4,4070.82
16,4,17435.795000000002
40,1,3257.54
12,7,13326.3
17,5,18293.275
15,6,5006.755
13,3,8378.109999999999
11,7,10423.465
16,3,2191.215
19,5,2401.165
12,5,7247.695
16,3,6353.75
20,7,17541.875
18,2,5971.42
11,5,8884.2
16,2,1719.38
34,3,808.8600000000001
19,4,4550.39
12,5,14989.325
16,2,5265.325
14,5,15736.305
12,4,5448.755
19,4,7809.035
30,2,8601.32
13,6,4043.195
4,4,17190.485
15,4,5732.74
12,6,4910.62
12,9,13215.8
15,5,5434.39
11,6,21705.515
17,3,9954.945
23,1,7094.1
19,3,10433.41
13,5,11179.285
20,4,13773.825
32,4,8648.835000000001
10,4,1289.535
15,4,17415.905
20,2,6687.46
15,7,13482.105
39,1,1453.075
16,3,5466.435
9,5,9111.829999999998
20,3,6427.785
15,3,7630.025000000001
35,2,8227.83
